Source node id,Link,x,y,Pickup time,Dest node id,Dest link,Dest x,Dest y,orig_station,dest_station
65302739,363026,1450124.8597904327,475103.1169611545,15:28:18,65292756,36372,1442158.6174742633,476877.56852876645,6,8
65306800,369071,1451485.524396817,473930.7571803268,15:28:21,6378899323,327586,1449165.27077106,475148.7358451164,6,7
65303581,110159,1439673.43977305,473828.7292013018,15:28:23,65323354,197628,1445552.4887476924,473432.1434842266,1,7
364825869,194524,1449079.846495163,474447.5026222011,15:28:35,4757430325,72679,1437424.035426363,476219.3485263733,7,8
65305817,317720,1450483.590383318,476028.020101532,15:28:36,1243846556,378635,1445137.973665302,472505.9715255701,6,7
262078989,158663,1439447.2108950862,478900.5815480156,15:28:46,65349256,333847,1431763.0028460044,459069.0090848848,8,9
65308621,327579,1449947.6335635337,474911.6230121261,15:28:54,7233943454,323125,1450954.0060518067,476126.8799052535,6,6
8865870141,119447,1450407.996996808,480744.3932193526,15:28:58,7231443596,61070,1447349.3209966272,481467.550935919,3,3
6873099368,154784,1449934.3721174644,472443.7275254449,15:29:14,293626294,322754,1450847.368900576,477094.389020097,7,6
6378899323,327586,1449165.27077106,475148.7358451164,15:29:24,7214779005,273623,1448757.1154882738,473274.3380406739,7,7
6250503116,143728,1448794.7783685825,474403.8209599086,15:29:31,1276562688,79313,1440730.9671669798,467630.1494180526,7,5
1864987699,428763,1449054.3757902898,473386.6407234163,15:29:50,4180837706,94133,1448641.9164457656,481982.85170323146,7,3
5433307507,213788,1439200.7763233872,473588.2182688607,15:29:53,1040992988,108588,1428756.303770495,452687.80403891415,1,9
65329129,377573,1443303.395667736,479123.90959918697,15:30:00,6101380143,281853,1451675.2966963698,475891.7859665896,8,6
6429277719,279323,1445351.49320121,466249.0774217813,15:30:24,9053837820,327557,1449085.2388314288,475968.13728689234,5,7
65335530,357292,1434639.101453228,466126.7843154187,15:30:33,6336997146,305371,1442796.1139293246,465878.866933358,9,5
6757842094,344130,1443287.669827463,478427.9558212752,15:30:35,3999645959,245641,1451222.2312727708,473319.6625277787,8,6
297253755,81422,1434822.7645763531,466188.062907731,15:30:37,5102833140,184471,1432036.368510505,451381.4354684739,9,4
65359046,60861,1445572.132260118,462265.118486995,15:30:46,3810251757,410969,1445118.3439249296,458477.1355469375,4,4
65295345,238129,1444290.2296709025,475519.6173210262,15:31:06,7231084687,189256,1451255.2934156198,476455.16625688784,8,6
6747290925,376525,1441127.3426313433,478126.8156703995,15:31:07,5352469999,232186,1444478.178414987,470680.6144031074,8,5
448099743,395273,1452539.3201543274,471939.9605169608,15:31:21,65351772,190726,1449949.4155948013,473334.830410344,0,7
7209252682,5769,1452719.8121287478,475933.72744311474,15:31:24,6101380143,281853,1451675.2966963698,475891.7859665896,6,6
1864987699,428763,1449054.3757902898,473386.6407234163,15:31:25,4763953722,239101,1445697.0382605265,465196.489508437,7,5
4826043888,380746,1444960.2112039751,477687.7660272343,15:31:25,5429620704,143599,1447923.6834111484,474976.5670739695,8,7
4019410699,299345,1451123.249178869,477431.45751287177,15:31:26,5841552332,239113,1451071.1917897884,472660.0736211608,6,0
8034242283,321457,1440190.4982414187,470114.5036990136,15:31:29,65333938,84954,1444472.0339544064,477544.4698374641,1,8
5287256276,271382,1444289.239866532,473081.9081065792,15:31:31,3999400982,326426,1447258.4180225283,470894.432318404,7,7
8373292302,358491,1440388.591098892,468695.0509084548,15:31:39,65319946,199006,1448199.7757713883,475362.2226627444,5,7
1723768758,398901,1452264.3912352973,476625.75147253374,15:31:54,65314173,241136,1445434.3160197637,474282.386027816,6,7
5443322847,24279,1448531.6645783917,462591.0761747548,15:31:58,65344021,393221,1446790.3386065173,482045.139198522,4,3
330660333,51439,1449451.8372156362,478109.14352839487,15:32:10,65312391,143731,1448328.0866771936,474439.7480824024,3,7
4011962211,23344,1442492.2588541084,477969.18331700336,15:32:14,65295367,71801,1440478.0821073488,474989.0073467804,8,8
5785648459,412266,1422069.9539258643,461223.6870565792,15:32:23,65365236,357755,1441205.1482020754,476744.9961801231,9,8
7209255248,181449,1452545.5132597496,473194.6374665729,15:32:47,65290238,161099,1449885.895434054,469776.3893070591,6,0
5020786537,17254,1449011.6830976228,474086.9525872552,15:32:54,65292756,36372,1442158.6174742633,476877.56852876645,7,8
1723738949,382868,1449517.3668612062,473786.8190858531,15:32:54,3532718874,223807,1451877.5706372303,470002.4096607884,7,0
65305817,317720,1450483.590383318,476028.020101532,15:33:03,65328348,266355,1441956.2838185034,474839.85926947405,6,8
65293768,110877,1449946.5588649765,470710.3390361125,15:33:08,65328710,113030,1449426.6451531197,476908.16695017705,0,6
6379988230,67895,1452300.4133870327,470339.4238241165,15:33:13,4089809877,219800,1450412.350941379,475671.46258444455,0,6
2081940973,443824,1450189.5923354402,476341.3830423011,15:33:19,3997974006,291769,1434060.4146063398,474670.4492380334,6,1
7231084690,317715,1451219.2334795594,476484.0510096414,15:33:38,65295337,366844,1445720.1582214455,475719.040297714,6,7
4180837706,94137,1448641.9164457656,481982.85170323146,15:33:43,7209255216,369072,1451385.6465576447,473833.1766424633,3,6
65314146,363100,1450147.5977465347,474939.3481326264,15:33:52,65312706,357963,1441014.9743534834,478111.148466743,6,8
6379988230,67895,1452300.4133870327,470339.4238241165,15:34:02,5318468073,169682,1450781.7819675312,475037.5322855591,0,6
317102881,181242,1452650.64917527,473138.0605968477,15:34:10,6250503111,295767,1448822.0907650334,474381.08425939456,6,7
65312698,344132,1442921.0841287123,478376.1828557145,15:34:22,65307438,215873,1441860.0309677285,475526.72478748776,8,8
65314202,172809,1439720.531112813,473488.82824956975,15:34:40,4518026431,207592,1449821.1770815572,477314.58869370806,1,6
3645272849,261784,1452224.1347263097,476949.501239512,15:34:46,65328349,215871,1441815.934357189,475848.9691775058,6,8
3500164394,317709,1451562.2125135048,476531.57186639885,15:34:52,65303553,348685,1446339.5713897746,474756.1484792291,6,7
5318541600,265377,1451926.5388470804,476618.5436850384,15:34:59,65350331,97129,1444912.453572821,474383.3483678197,6,7
65295349,237035,1443336.9536930732,475386.85591998656,15:35:02,65328700,52856,1449623.667978566,475387.3055805279,8,6
8221326681,15633,1437923.448949859,468379.5586843812,15:35:14,65295388,363129,1436712.3065327269,474465.72263376607,1,1
5853161530,379970,1451973.8400024716,476283.1783879999,15:35:41,65373233,338693,1449846.718446757,477114.1239519658,6,6
6379916046,97260,1453461.7720290937,475812.2565859617,15:35:51,5020797978,84645,1451341.492347092,472918.2270395793,6,0
3998182229,108074,1439091.6316551592,469240.88042382494,15:36:04,5318198813,115753,1448810.373090922,473218.40365687874,1,7
4011019098,265329,1448296.7486474295,479129.1869308886,15:36:04,65307404,257908,1446626.703333143,476190.59998842026,3,7
4763953226,367678,1445602.5874807704,461709.786443231,15:36:12,65317601,57385,1446804.3860687856,462918.484476229,4,4
5437876960,160658,1444600.550203693,468252.57718275656,15:36:18,330666983,265327,1448325.399681413,479132.6445501743,5,3
1723739045,304722,1445918.17859237,470532.6920852135,15:36:21,6370811837,5768,1452942.4711285953,475699.6656995884,5,6
4177227589,385979,1448689.6996555135,474734.61651141406,15:36:25,65288945,170012,1452495.6810293938,461609.82305908366,7,4
5429032479,333633,1441499.7920062388,475476.4417051788,15:36:27,4826043888,380746,1444960.2112039751,477687.7660272343,8,8
65314163,212325,1446864.7746553544,474481.058427502,15:36:29,4177198638,207566,1449836.5826561204,477199.6983290741,7,6
65327908,408710,1441807.492770705,468920.906993928,15:36:31,65352257,379980,1437721.0631540765,474248.3023157664,5,1
5554083622,245644,1451012.4373115145,473539.9285843555,15:36:32,6925202325,404456,1452403.3067845632,475688.187685177,6,6
6914129221,279283,1451046.2278579464,475453.7904497336,15:37:08,65295345,281028,1444290.2296709025,475519.6173210262,6,8
4828619450,103201,1437957.57269203,468731.7950569565,15:37:10,6311871856,269017,1454126.7962457016,472957.4642423489,1,0
5318541608,17787,1452293.605584169,476688.2747127602,15:37:12,6775508055,328678,1441799.4870954747,478220.32500531967,6,8
4014218767,136504,1437691.7908122332,474482.0363088282,15:37:33,2069694257,4509,1452792.94575354,476890.5946388459,1,6
6739657468,111340,1442783.8695867404,474954.8778997354,15:37:34,65280073,319490,1430691.849767628,473069.07416141627,8,9
65289324,237451,1431881.6281762305,474472.8401570619,15:37:45,65336684,129724,1437609.0996474077,478681.65000245074,9,8
7231323786,239138,1446368.8106109635,481293.3609289555,15:37:49,65321038,158775,1440943.7855254463,478621.9558808031,3,8
65312391,143731,1448328.0866771936,474439.7480824024,15:38:10,4019097036,393225,1446331.4848068513,481977.6196292724,7,3
65345909,299959,1449375.3177420206,462369.6405040985,15:38:17,5022428503,355929,1445576.557502567,469924.3121836722,4,5
65303552,348668,1446817.2251468543,474822.593595126,15:38:19,371239915,398993,1443722.3335108317,476113.83831353707,7,8
6250503347,281530,1450813.4116975053,475077.8616902928,15:38:30,65314156,143730,1448294.5440710858,474679.71088147536,6,7
3999660977,382652,1450203.714098042,473070.4203886696,15:38:42,8992831063,136725,1449825.202636187,473464.93708799634,7,7
65359046,48225,1445572.132260118,462265.118486995,15:38:48,3385456026,99440,1447719.129576004,466595.3561312465,4,5
5318541602,166062,1452533.7566339865,476641.9262107829,15:38:49,6338751421,143041,1444551.394326652,469010.4632511311,6,5
6639180760,369057,1451219.6977760242,473670.32638961,15:38:49,7231068037,375321,1449522.9030081143,476215.322292362,6,6
65325240,72663,1438911.3695301418,476426.0669525808,15:39:02,65328366,158870,1441372.75526011,479029.6566849065,8,8
7930671297,33685,1442314.1761322054,468990.3172464866,15:39:03,65362175,317809,1446446.9644611566,477481.505773856,5,3
65295304,299551,1448893.9194901688,476161.3484842309,15:39:23,1723738952,269181,1450214.9483881132,474422.5656201049,7,6
65317193,446389,1438912.0069958577,479205.6003670174,15:39:31,5429618409,229673,1448034.5981817213,473061.1333239311,8,7
65303578,439391,1440144.1163913484,473894.2184333585,15:39:37,3997881103,388400,1426249.5008566636,472183.5630031169,1,9
8574199722,71817,1451961.9449582058,461316.4974481701,15:39:56,258759749,339936,1442382.5742758194,471775.9010099676,4,1
4022986116,237339,1433654.1767391334,475234.73180398246,15:40:03,5429620851,236752,1444918.9607204357,476280.3273988534,1,8
5437055053,449869,1451652.834905043,470593.46963977366,15:40:18,65372268,452450,1451788.2731043673,477558.53774003545,0,6
65285858,430122,1441467.4687187923,475800.3736833537,15:40:23,65327381,367512,1451411.428542017,477842.2840196847,8,6
5318468073,169682,1450781.7819675312,475037.5322855591,15:40:24,6739133179,328529,1442100.1222219178,478261.97212600673,6,8
4763953365,126381,1445444.7583282122,464570.10943293886,15:40:35,65302899,436944,1445528.2718751046,478399.1123038588,5,3
5005671134,359742,1451024.0935793752,475408.4968978703,15:40:37,65307461,398990,1438033.5259036275,474995.22527550254,6,1
65334120,363432,1447864.708094332,474274.2140790715,15:40:43,65310820,215682,1440760.066096729,469468.387667054,7,1
8221326681,15633,1437923.448949859,468379.5586843812,15:40:44,1308305528,241145,1448795.2924094722,474574.9834440435,1,7
8629975497,121952,1444669.7345117894,466313.4059980004,15:40:53,65297590,408865,1431857.9339153103,466266.6719238822,5,9
7274605253,221943,1450845.8758240538,475731.0091836841,15:40:55,65295379,414777,1438078.9954624374,474660.4533334719,6,1
6381902760,47475,1450641.0625484125,475703.2683385272,15:40:59,2081940989,450792,1447490.1021361214,475965.59513024543,6,7
7234287215,265376,1451887.0943376033,476898.0639964354,15:41:04,7231068055,205135,1448729.4231827075,475056.77686389,6,7
3393386187,46780,1452305.8233325705,471215.53376271855,15:41:17,7234287227,362958,1451500.0701202576,477176.2973218631,0,6
7231084728,363104,1449955.8967981709,476348.4697085925,15:41:27,6925011613,423098,1444499.4868639477,480999.4339113368,6,3
7240842250,343986,1448798.7318012405,474587.7330566461,15:41:28,6376456942,4061,1451986.924865907,475289.45594598894,7,6
65348802,184130,1443762.6028521792,466856.610070311,15:41:35,65312472,363406,1449222.717645253,474983.67595337087,5,7
65359482,281167,1428282.9018222413,470215.1154396387,15:41:39,65328349,215871,1441815.934357189,475848.9691775058,9,8
1723739359,336708,1451341.9837537336,475574.8161823298,15:41:41,6319217953,446459,1448728.4489950638,475099.6992531064,6,7
2477163315,305748,1440477.9548034118,461398.5629391029,15:42:10,6670466383,17022,1443531.8104714314,470374.8524325642,4,5
2068535627,397175,1450595.4954985322,474859.3658418613,15:42:19,6311788691,386000,1454237.449392832,474868.49797712674,6,6
65314171,212322,1445911.659850886,474348.6760311039,15:42:21,3645272853,265381,1452249.4952184244,476997.27972862095,7,6
65295345,24780,1444290.2296709025,475519.6173210262,15:42:22,6910707116,196433,1437558.187520488,474582.9322319144,8,1
260193156,422144,1453531.9131948536,470891.8569797437,15:42:32,260194291,411642,1450065.2209229188,481177.11618061626,0,3
65291765,85904,1434787.8207087617,470373.8943639035,15:42:35,6250503116,143728,1448794.7783685825,474403.8209599086,1,7
65352420,323112,1450762.9672870515,476067.1367232168,15:42:40,65307461,398990,1438033.5259036275,474995.22527550254,6,1
65300080,277633,1451329.5825674613,473207.2040875997,15:42:41,2331980048,196423,1451122.9724195004,475364.60570813867,6,6
4089793022,96960,1450118.8090315484,475146.6524298265,15:42:43,65322712,158876,1441444.102268159,478517.7909831744,6,8
302034815,29647,1452910.0775197248,467065.8870321142,15:42:46,7155175569,158563,1450611.2457476666,475113.76531102526,0,6
65336494,404144,1450880.610403487,479135.3706406776,15:42:47,621546962,134835,1440647.2806677069,479447.03425881104,6,8
65295337,366844,1445720.1582214455,475719.040297714,15:42:49,7253649825,382870,1449705.7402554797,473589.8124542032,7,7
6958348771,29649,1452850.94744924,467126.9575172965,15:42:52,7233994911,322755,1451128.0150576516,477131.116123509,0,6
4941620914,400972,1449153.597208511,462358.7150114446,15:43:05,5841552343,274318,1452106.5314070703,473706.0155170788,4,6
293626294,322754,1450847.368900576,477094.389020097,15:43:11,65307443,398955,1440907.1392393757,475393.71306685207,6,8
4496149787,99,1451719.628277945,475942.8938517838,15:43:16,612771497,446490,1448270.888429561,474848.9631728501,6,7
7231068035,378533,1449497.4921450217,476244.7936765167,15:43:26,5443111103,89058,1448087.2009179008,464983.55375138245,6,5
3102328772,57467,1451940.353686194,475716.5110545452,15:43:34,7231176095,81731,1445896.102025004,481224.45707919815,6,3
7231068037,375321,1449522.9030081143,476215.322292362,15:43:35,6311782371,256649,1453360.1638041143,475781.3155371317,6,6
1723739105,120262,1450636.4294864682,474889.59972303925,15:43:35,4019577202,51438,1449360.0750580349,478193.9048541631,6,3
65305827,212596,1450342.502945009,477038.73397059634,15:43:52,1578907676,143727,1448813.445268182,474406.42665409856,6,7
65345130,300232,1441695.755426559,466146.3834668807,15:43:57,5433624555,103331,1442205.911157746,471751.3209580891,5,1
6907054375,316919,1451950.8221482912,476446.4413960965,15:44:08,3532718880,54748,1452583.1793806811,470547.4421226223,6,0
65373469,81447,1452917.837670473,477075.37243985466,15:44:16,65282506,237761,1449533.9802025992,469828.1680087359,6,0
7233943452,363072,1450962.2509895926,476067.5302916134,15:44:23,258758545,153939,1444787.481582646,475603.3963610671,6,7
65352423,323115,1450599.265479319,476044.2057569135,15:44:38,6747292318,333659,1441462.5961456196,474891.9775726786,6,8
4044951925,215935,1418299.8433933784,471901.5467966478,15:44:54,5853161530,379970,1451973.8400024716,476283.1783879999,9,6
3645272850,17788,1452254.9429372065,476953.79339888185,15:45:03,65323356,31288,1445098.463980489,473369.1683700395,6,7
8238779788,21674,1436690.9386522735,468207.1996417023,15:45:10,8365851298,266493,1439963.1626498613,468315.9168923765,1,1
7621900802,110666,1449843.2350297736,470611.8872198886,15:45:13,65342523,299690,1440291.4426680342,481093.891183647,0,8
5318198812,428765,1448880.7245126874,473221.1208012906,15:45:18,6370811831,271917,1452680.4756041677,470697.05012837925,7,0
4089809877,219800,1450412.350941379,475671.46258444455,15:45:24,65303713,371861,1449290.3098585785,470083.4076211368,6,0
6708527307,357753,1441181.0841440717,476916.0123963032,15:45:30,65315598,380750,1444898.1687613884,478132.599067002,8,8
3645272849,261784,1452224.1347263097,476949.501239512,15:45:31,8602603653,99575,1444723.3616984028,474183.3544054485,6,7
65314587,256659,1444693.0912245945,466608.7637870653,15:45:33,6336978503,209456,1442685.175850833,467661.2810160642,5,5
6483277752,85524,1440917.9519430883,464930.083940274,15:45:34,65334829,302130,1444767.6725487248,462802.8287958709,5,4
3645272850,17788,1452254.9429372065,476953.79339888185,15:45:39,65319996,308146,1438653.4993957211,474033.706978884,6,1
4766860225,348532,1448355.1406484817,460228.79016662855,15:45:54,65303548,89659,1447769.945666661,474955.16124199424,4,7
7231084687,189256,1451255.2934156198,476455.16625688784,15:45:59,65348742,79742,1450171.020530811,474769.44689154526,6,6
65319958,143639,1446292.0814777429,475096.0082276104,15:46:01,65305815,119777,1450531.1351117394,475688.3859814058,7,6
4180837706,94137,1448641.9164457656,481982.85170323146,15:46:05,1308305528,343985,1448795.2924094722,474574.9834440435,3,7
65292818,334648,1451623.9995195935,474941.9443687213,15:46:07,1580501206,347960,1447912.1187630086,473933.6673060908,6,7
65360273,28460,1446577.3307728013,473054.0415684978,15:46:09,65325035,413516,1449574.9077521765,472411.23919151846,7,7
6318866710,72038,1453444.0515020783,470984.0998036117,15:46:18,6250503116,143728,1448794.7783685825,474403.8209599086,0,7
4759501712,238161,1442357.1405656564,475250.1958579512,15:46:32,65361877,12011,1436946.9267535063,478497.0229040927,8,8
6250503201,393267,1445387.9449355192,481503.73591586726,15:46:39,1580501206,347960,1447912.1187630086,473933.6673060908,3,7
4904616766,356315,1447174.668911502,467636.1060267536,15:46:39,65373233,338693,1449846.718446757,477114.1239519658,5,6
65295349,289105,1443336.9536930732,475386.85591998656,15:47:01,4184452169,99676,1437833.4801339011,468367.0437270479,8,1
5431134821,377538,1430875.9333447414,472351.76101772994,15:47:04,6336997157,174435,1442706.628689305,466204.2285219896,9,5
259138849,277642,1439883.4153550807,472123.6720175191,15:47:11,4061806119,392433,1446853.3061097069,471319.2529636197,1,7
65308767,119544,1448853.937028705,466545.42729667184,15:47:35,65362154,230321,1447101.5893871293,472780.469626415,0,7
6336760036,22042,1443590.7730576077,468132.9816552533,15:47:35,7060204230,260221,1450881.8961997651,471603.1958234455,5,0
4763953292,57415,1445572.8236774374,462850.1860039556,15:47:36,65312700,42171,1442444.9002354436,478309.922853389,4,8
5429620851,236752,1444918.9607204357,476280.3273988534,15:47:39,65295278,317707,1451591.3990981872,476535.6776738858,8,6
1417635773,392237,1448215.843549864,482054.411000477,15:47:46,65333814,363430,1447959.555230128,473592.9016539663,3,7
6907054375,316919,1451950.8221482912,476446.4413960965,15:47:47,552853360,47605,1448818.37238564,474407.0909787357,6,7
65307440,241493,1441383.760075325,475460.2293468933,15:47:47,6914381214,3840,1448783.969462279,473246.0748842915,8,7
4180837706,94137,1448641.9164457656,481982.85170323146,15:47:53,1270745639,77083,1450186.743783419,473543.3843401705,3,7
5554083626,245642,1451072.3836892026,473477.2708923891,15:48:12,7231084687,189256,1451255.2934156198,476455.16625688784,6,6
65360482,446383,1450077.5736453754,475443.911945085,15:48:16,65328730,316228,1449150.5518731996,478896.8537185656,6,3
65327927,21666,1437028.0937368588,468254.4415193228,15:48:40,2064190364,220576,1448448.4401075568,479147.7963364074,1,3
4759501667,307092,1444962.595213564,474564.6000378674,15:48:47,65336047,21899,1450740.0548738113,480153.4665175173,7,3
4883856611,393202,1441661.053140881,472022.7915406357,15:48:48,5858516475,281661,1448410.1104529963,472771.2864140216,1,7
4759501849,153940,1444783.8554517324,475629.4746777195,15:48:56,65314222,425371,1446553.024551151,467888.504592502,7,5
65294608,169898,1450287.796138196,466153.60180033016,15:48:57,65319645,155469,1444887.9370306416,463101.5499981581,0,4
65328349,215871,1441815.934357189,475848.9691775058,15:49:11,4018840062,376448,1449201.87882186,475126.9026317176,8,7
4008988529,331560,1439475.2179288804,480910.8656188859,15:49:17,65295405,65195,1435045.2073310334,474234.2538589104,8,1
7231084716,443817,1450439.8636676494,476339.3149998696,15:49:23,4828619100,106816,1437642.2675222857,467328.93662365753,6,1
7761291536,252015,1441585.996053044,464380.905828474,15:50:15,4406692020,207385,1451677.6798001942,479163.8345131738,5,6
65327194,28502,1444496.163649993,481023.320931044,15:50:18,65312700,42171,1442444.9002354436,478309.922853389,3,8
3051461323,413251,1453076.2744261571,477122.752219859,15:50:29,4759501698,237049,1442904.635205296,475002.9754204996,6,8
65295388,307824,1436712.3065327269,474465.72263376607,15:50:33,2089587799,423108,1445642.0712701462,479776.401617228,1,3
65293777,269658,1450142.5676113635,470505.16853653465,15:50:49,6914129220,279277,1451036.9036059715,475522.6310690143,0,6
65325371,31741,1444955.2632667755,470745.1459159039,15:50:50,65307438,333637,1441860.0309677285,475526.72478748776,5,8
7253649825,382870,1449705.7402554797,473589.8124542032,15:50:54,1221046346,344152,1444198.5465758864,479248.46660795045,7,8
2069694257,4509,1452792.94575354,476890.5946388459,15:51:02,275513443,8791,1444540.675295623,458699.1002584014,6,4
6389800467,298844,1440855.1972775955,465399.230891783,15:51:22,6250503213,436942,1445796.7360320506,478436.689521122,5,3
65319878,446395,1429422.098576225,473023.1924507463,15:51:27,65314200,172811,1440191.443107274,473554.2406928024,9,1
9417077182,448523,1445691.0241834575,468099.6287813351,15:51:27,65330454,75312,1447737.3528240176,462384.91141734587,5,4
3999642761,258992,1448689.247780934,473577.5694077437,15:51:30,65295347,237033,1443813.4469847726,475453.1625817363,7,8
65306918,136724,1449794.6940890115,473496.8791516536,15:51:41,8221326681,15633,1437923.448949859,468379.5586843812,7,1
5318059439,45143,1447479.184762991,471908.4334343353,15:51:44,4179475364,155707,1444769.2173064237,465229.25951560616,7,5
8628126640,362947,1451616.4356461996,476355.2196440046,15:51:45,6739133179,328529,1442100.1222219178,478261.97212600673,6,8
6336978436,210291,1442668.772202044,467245.6684725318,15:52:00,4417156815,111452,1431803.315041044,466935.0725814168,5,9
65305819,113904,1450388.4701542018,476714.0999678938,15:52:02,65299092,359544,1452697.149858744,472027.23035612167,6,0
5858516697,281529,1450818.621681588,475103.8323449053,15:52:12,5426873431,158946,1441111.8182397054,479167.47602532926,6,8
65314146,363100,1450147.5977465347,474939.3481326264,15:52:14,430971708,254810,1454136.426215145,473421.3648571004,6,6
65327905,408704,1442284.9813472773,468986.29428040143,15:52:23,65302921,64224,1445385.9506247877,465621.6599873073,5,5
6907054375,316919,1451950.8221482912,476446.4413960965,15:52:29,1723739121,281574,1450343.5097619966,474618.65660841967,6,6
1723738961,120263,1450638.2120510135,474842.2178272705,15:52:30,65312391,143731,1448328.0866771936,474439.7480824024,6,7
5432252626,214789,1434617.014889072,472531.6799466007,15:52:32,4177198629,207589,1453255.2857581633,475378.7781843914,1,6
1419794120,243318,1450237.7047411825,474603.4729960265,15:52:40,7233943452,363072,1450962.2509895926,476067.5302916134,6,6
911852526,445467,1454973.4714946086,406906.7328568637,15:52:43,65416770,985,1469138.7495348465,393104.30803917465,2,2
6907054374,317042,1451864.9380738563,476220.377924574,15:52:45,5858516688,281503,1449680.6878669348,473986.2051919892,6,7
65356180,265322,1450840.5631717425,476940.1074928362,15:52:49,4759501688,400112,1444845.300790207,474865.4703106851,6,7
65295359,254453,1441669.4324283467,475155.2447295212,15:53:15,65299782,148624,1447640.3144351975,474588.8049187565,8,7
65300085,245643,1451045.2171903425,473505.90228197066,15:53:47,5844557620,91941,1447468.9590669314,481443.9804310472,6,3
65363245,57417,1445539.533686297,462848.39215258247,15:53:47,260494519,169,1439613.63888152,465136.0561562397,4,5
6757842094,344130,1443287.669827463,478427.9558212752,15:53:50,65317028,156783,1450972.6233169988,474895.1502167972,8,6
5433307475,363131,1436511.0846002717,474436.92085222265,15:53:55,65292756,36372,1442158.6174742633,476877.56852876645,1,8
65317161,178717,1444833.902329196,480027.4667232137,15:53:55,65299541,216161,1446922.409609895,468908.4902106816,3,5
65300085,245643,1451045.2171903425,473505.90228197066,15:53:59,6739633373,42169,1442574.702609434,478327.4579292348,6,8
65337401,103682,1448557.2710175358,477442.8373768376,15:53:59,5429620690,99069,1447333.035947897,473505.73414794594,3,7
6378899323,327586,1449165.27077106,475148.7358451164,15:54:17,6326294824,4882,1445858.7347097767,481908.93601850834,7,3
65327925,338934,1437504.2208420928,468321.1936216635,15:54:28,6250503119,47607,1448813.9602102477,474440.1772865472,1,7
65305817,317720,1450483.590383318,476028.020101532,15:54:28,6338755536,315742,1446355.781729219,470837.51770071086,6,7
5318541593,118833,1451936.3693617603,476548.92828900646,15:54:44,65317956,30601,1446005.777103787,473669.4102054351,6,7
7233994911,322755,1451128.0150576516,477131.116123509,15:54:54,5435466348,237763,1449405.3002198806,469959.6781818446,6,0
65295405,65195,1435045.2073310334,474234.2538589104,15:55:00,6338827137,412149,1446836.5394347194,471238.70779180113,1,7
65341608,182591,1429225.8953888416,460731.0809057802,15:55:03,5287074578,439365,1441386.9269276685,473363.5383988855,9,1
4406692046,411643,1449941.0473669246,481270.43868970906,15:55:09,7231323786,239138,1446368.8106109635,481293.3609289555,3,3
7231084687,189256,1451255.2934156198,476455.16625688784,15:55:43,4763953302,47158,1445508.7087182878,463405.2618360023,6,4
65317040,274320,1451987.6621156335,473830.65008897695,15:55:51,4089793022,96960,1450118.8090315484,475146.6524298265,6,6
7228376768,335416,1450628.7341632925,473993.50302170863,15:56:21,65374771,135043,1449823.7307230523,477286.7119690957,6,6
65302139,262728,1448997.364815057,463625.80312990135,15:56:22,65307438,333637,1441860.0309677285,475526.72478748776,4,8
6338755539,412131,1446479.011413674,470899.5296233343,15:56:33,6378899323,327586,1449165.27077106,475148.7358451164,7,7
65328349,215871,1441815.934357189,475848.9691775058,15:56:34,65353359,419701,1439435.3997065616,462509.3647421197,8,4
7233943452,363072,1450962.2509895926,476067.5302916134,15:56:52,65307461,398990,1438033.5259036275,474995.22527550254,6,1
5858516480,281691,1448865.8854621076,473236.1734062453,15:57:14,6338827141,392434,1446804.4257131135,471272.6891518735,7,7
65314158,148625,1447817.5024004274,474613.40929759055,15:57:21,7047807975,273095,1451702.6067322667,471465.2201316467,7,0
65303533,446382,1450100.304278137,475279.8154077526,15:57:24,4177198637,317703,1451627.6560246286,476540.6962055412,6,6
65295278,317707,1451591.3990981872,476535.6776738858,15:57:39,65292745,140826,1442292.390440302,475915.0312182645,6,8
4018840062,376448,1449201.87882186,475126.9026317176,15:57:46,4011019098,265329,1448296.7486474295,479129.1869308886,7,3
65296947,423136,1445805.0821504644,478608.3111893713,15:57:47,65341798,367105,1441503.030564556,474601.02031813096,3,8
6370811837,5768,1452942.4711285953,475699.6656995884,15:57:51,65307366,113028,1449471.2802866115,476586.76327714656,6,6
6250503333,281690,1449035.2508743166,473377.19727435376,15:57:53,7231176106,435439,1446444.3507847092,480991.8218303184,7,3
6326294862,187663,1445716.9839831714,481522.1133322927,15:58:09,65327174,279376,1445106.7390797802,476633.8595516893,3,8
5433789639,44788,1426735.3628843024,472201.1877501012,15:58:10,6483277750,85496,1440220.556569967,464894.0737927964,9,5
4184452169,99676,1437833.4801339011,468367.0437270479,15:58:14,4018840062,376448,1449201.87882186,475126.9026317176,1,7
4019097620,6311,1445432.4652718306,481507.5566571117,15:58:17,5020786537,17254,1449011.6830976228,474086.9525872552,3,7
65328349,215871,1441815.934357189,475848.9691775058,15:58:20,65372847,344174,1444519.5261871645,477206.09908291226,8,8
65299397,380748,1444922.199033032,477960.276081794,15:58:23,6914129220,279277,1451036.9036059715,475522.6310690143,8,6
65296822,179483,1445973.321391389,480890.9053940697,15:58:43,6382057536,387332,1453689.7805822787,466981.61314412754,3,0
6391624127,181284,1453034.9987272113,472741.3175056438,15:58:49,4019410700,230404,1451825.5786753462,477568.30622484494,0,6
5429620690,99069,1447333.035947897,473505.73414794594,15:59:10,7216544539,282858,1445125.0846151593,465749.1648119724,7,5
